what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049657874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049658542
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304049659616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049660292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049660787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049660976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049661153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049661313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049661478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049661912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049664350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049675836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049748594
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1304049807659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304049809136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049817590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049837529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049857954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049873631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049886903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049887362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049887535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049887991
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304049889659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049890302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049890763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049891214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049891645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304049892701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304049921464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304049925036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304049928438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304049930104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049933617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049939388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304049952561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050110075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050112377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050203675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304050204606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304050208471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304050220103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304050223479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304050234632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050235606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050256803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050279628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050298351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304050301660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304050304299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304050306419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050311623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050320552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050424553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050887676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304050898695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304050900194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304050901353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051019944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051063828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051213817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304051219384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051276993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051386286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051387667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051389824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051471974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051525959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051534999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051537108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051540473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051544216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051545892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051574401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051576562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051576907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051577195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051577466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051577693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051577959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051578153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051578352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051578631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051578911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304051585903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051587781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051841492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051843349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051855372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304051866487
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304051875055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051885886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051901797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051905814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051907812
error,log,,,"Error in JSDT Core during reconcile",1304051907812
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051907853
error,log,,,"Error in JSDT Core during AST creation",1304051907854
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051907889
error,log,,,"Error in JSDT Core during AST creation",1304051907889
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051907917
error,log,,,"Error in JSDT Core during AST creation",1304051907918
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051907945
error,log,,,"Error in JSDT Core during AST creation",1304051907946
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051907977
error,log,,,"Error in JSDT Core during AST creation",1304051907978
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051908007
error,log,,,"Error in JSDT Core during AST creation",1304051908007
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1304051908485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051909287
error,log,,,"Error in JSDT Core during AST creation",1304051909287
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304051910779
error,log,,,"Error in JSDT Core during AST creation",1304051910779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051941187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304051956748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304051961968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051965830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051966241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051966507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051966814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051967081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051967414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051969361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051969678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051969865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051970026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051970207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051970415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051970596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051970796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051970982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051971159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051971326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051971504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051971659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051971863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304051972088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1304052115801
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304052228921
error,log,,,"Error in JSDT Core during reconcile",1304052228921
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304052228961
error,log,,,"Error in JSDT Core during AST creation",1304052228961
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304052233058
error,log,,,"Error in JSDT Core during reconcile",1304052233059
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1304052233105
error,log,,,"Error in JSDT Core during AST creation",1304052233105
